#### DATA MINER
Timestamp: 1558419337074
Algorithm: pol1
Max index for prime numbers picking: 500
Iterations limit: 100000
User: chl2598a
Available cores: 6
Memory available to JVM: 126877696 bytes

"","n","p","q","success","x0","x","nbReboot","i","time (µs)"
"","2738959","1531","1789","true","1364848","1096923","73","21","6247"
"","7025413","2767","2539","true","1734744","4202908","6","39","109137"
"","409807","1181","347","true","25484","132955","5","33","698"
"","670717","433","1549","true","219290","566556","6","30","4185"
"","2580593","2503","1031","true","71620","1783080","8","28","2134"
"","869221","1319","659","true","458780","439669","14","20","3798"
"","1540307","2003","769","true","1201801","686571","4","22","3105"
"","4131899","1523","2713","true","881638","1676644","5","39","174770"
"","760973","839","907","true","258603","430598","36","9","22467"
"","716369","491","1459","true","296729","238369","6","86","1215"
"","2029429","1867","1087","true","439287","113187","10","9","8980"
"","6602","2","3301","true","3563","1439","0","2","60"
"","4021681","2129","1889","true","2795246","2931502","45","2","238934"
"","1556677","631","2467","true","538878","923730","13","71","35368"
"","5854363","1877","3119","true","5662692","2879101","78","9","907051"
"","102959","691","149","true","3673","76832","2","14","1151"
"","3831679","1151","3329","true","3105328","1201140","13","81","352286"
"","1389601","2011","691","true","1140091","1280861","16","16","15006"
"","4418591","2657","1663","true","1535449","4067570","16","48","22682"
"","3974587","3041","1307","true","3792535","87190","27","20","14006"
"","943","23","41","true","369","492","3","7","132"
"","3657809","2957","1237","true","1606715","3219763","24","9","32247"
"","3255383","1373","2371","true","75682","3029005","9","3","18932"
"","3875237","2069","1873","true","3687499","2777221","9","39","3163"
"","1387663","2897","479","true","101332","960658","8","4","13105"
"","3826307","1103","3469","true","1235934","1572427","2","62","506"
"","398623","2539","157","true","89120","295104","17","3","2406"
"","100729","263","383","true","89416","30767","5","26","1648"
"","5350453","3229","1657","true","2700159","4850945","2","85","536"
"","2355667","683","3449","true","2014035","602274","10","26","40313"
"","2238689","827","2707","true","2216316","623514","1","15","1582"
"","642767","1229","523","true","539153","366563","35","1","7872"
"","2972513","1487","1999","true","2437562","1951313","52","6","14524"
"","2083751","709","2939","true","1511107","1255867","11","1","2547"
"","2198771","1153","1907","true","146537","1258318","7","82","323276"
"","1381669","2053","673","true","724935","700299","7","39","1792"
"","1963147","1523","1289","true","1462966","654253","10","39","47097"
"","295991","853","347","true","205431","166193","16","14","3083"
"","360413","353","1021","true","81200","146505","14","5","3125"
"","426367","593","719","true","45416","194259","9","23","8533"
"","7199","313","23","true","5901","6729","2","2","117"
"","3845","769","5","true","3490","1280","0","3","24"
"","3249569","2521","1289","true","387301","3084771","38","17","248641"
"","4126831","2549","1619","true","553586","2931897","67","50","280488"
"","72929","233","313","true","11386","56588","14","2","835"
"","2531531","1213","2087","true","1081790","272034","28","33","4151"
"","652391","1297","503","true","254544","139111","26","11","4461"
"","718373","3137","229","true","17772","63343","7","28","27815"
"","3047851","1459","2089","true","2846780","496331","14","86","31326"
"","6804053","2459","2767","true","1620636","6430440","8","89","775721"
"","631451","967","653","true","68806","186346","4","9","285"
"","2447113","2243","1091","true","1173597","1637898","3","45","3620"
"","3073267","1697","1811","true","2212718","1486402","47","29","36907"
"","5632663","1901","2963","true","2379791","2242919","0","126","204"
"","1724881","2399","719","true","1616771","976238","83","43","141667"
"","611447","617","991","true","397509","207237","4","20","639"
"","632633","239","2647","true","299717","466300","0","16","46"
"","3552169","1321","2689","true","2514066","155813","23","54","187360"
"","9232973","3449","2677","true","5494018","5601098","8","28","43794"
"","1276643","523","2441","true","338190","1241934","11","8","988"
"","2243981","2311","971","true","1159287","1683884","8","6","1735"
"","4232311","2801","1511","true","3197656","2022098","57","5","118309"
"","1423531","1549","919","true","523045","95521","7","33","14845"
"","1281197","367","3491","true","1209483","118759","10","3","10442"
"","2827589","1753","1613","true","2222892","2401698","7","21","9538"
"","2464453","883","2791","true","357424","1266031","27","45","8589"
"","1954499","2887","677","true","1039039","308628","0","8","38"
"","973867","2131","457","true","589817","661109","1","30","181"
"","2803049","797","3517","true","2707882","2395458","23","38","25357"
"","220061","337","653","true","124239","13229","14","2","2006"
"","130901","587","223","true","114493","81621","4","14","627"
"","9697199","3467","2797","true","1095686","8161432","14","146","890464"
"","891607","1951","457","true","67207","523750","45","30","318034"
"","212747","2693","79","true","92809","189268","3","7","274"
"","2972261","1667","1783","true","700578","1542154","7","37","56348"
"","27383","139","197","true","15483","24939","0","7","31"
"","1552027","857","1811","true","604517","1142384","71","13","51568"
"","2387257","761","3137","true","408797","1953627","10","23","43615"
"","1826267","2131","857","true","1428871","52245","1","33","565"
"","4022573","1933","2081","true","2155005","729520","0","39","68"
"","22601","97","233","true","22461","12470","2","4","156"
"","280739","383","733","true","148097","40091","2","20","475"
"","674459","857","787","true","55906","285710","0","35","69"
"","5736847","2459","2333","true","2990836","4001485","0","89","145"
"","11761357","3533","3329","true","6410214","6596638","23","81","449131"
"","6349867","2267","2801","true","5915202","1248736","14","7","43814"
"","1522891","439","3469","true","1086616","983451","0","4","27"
"","93631","109","859","true","88772","14870","24","1","1252"
"","141017","1699","83","true","16587","8092","7","3","416"
"","7968929","2843","2803","true","2623932","3289194","17","13","5518"
"","6635059","2683","2473","true","1735794","219845","30","33","45727"
"","772223","331","2333","true","668420","701520","1","32","4562"
"","114353","661","173","true","257","918","3","18","311"
"","263113","107","2459","true","206843","248680","0","9","59"
"","6686621","3257","2053","true","1345691","3567037","11","39","29942"
"","2038321","1259","1619","true","1845387","880463","14","50","88551"
"","6202997","3209","1933","true","4836774","1553967","47","35","13336"
"","1126813","1321","853","true","337537","559465","5","44","1263"
"","103331","541","191","true","41180","29278","17","13","6162"
"","6133717","3511","1747","true","735746","2951187","25","18","4051"
"","4791037","1493","3209","true","2799366","3233829","0","15","47"
"","8763089","3167","2767","true","5612823","3069950","27","39","1038856"
"","1171607","353","3319","true","950762","857830","29","1","38292"
"","1591067","2153","739","true","1058774","1480004","7","13","2201"
"","2098331","2161","971","true","734975","2066151","9","50","2562"
"","2862721","1049","2729","true","2075249","1143737","41","18","43049"
"","9937243","3347","2969","true","3518394","5679826","2","21","6471"
"","526567","613","859","true","88692","214965","19","3","1159"
"","473821","719","659","true","61055","180334","0","20","56"
"","15989","271","59","true","9161","8807","2","3","141"
"","3353261","2311","1451","true","3016558","2307019","0","31","58"
"","1643377","491","3347","true","1393942","138817","5","18","785"
"","383597","179","2143","true","118104","255934","4","21","9341"
"","2743021","3011","911","true","477373","2444222","1","46","684"
"","5506643","2791","1973","true","2375065","2171846","30","15","118660"
"","2907473","1549","1877","true","994203","868444","20","9","37599"
"","2916623","1361","2143","true","102176","96732","5","28","17224"
"","1229747","599","2053","true","764194","764793","0","2","89"
"","925321","433","2137","true","408345","363746","1","30","219"
"","608291","1753","347","true","263229","271904","8","11","1754"
"","1486217","1289","1153","true","1361247","715458","0","51","88"
"","1368391","919","1489","true","452900","512460","1","54","1290"
"","53797","23","2339","true","1094","31477","0","2","22"
"","6120287","3137","1951","true","5173211","1622127","1","58","2715"
"","2577139","1297","1987","true","206908","586929","51","5","26720"
"","1175171","1021","1151","true","923259","461767","0","3","52"
"","5814719","2467","2357","true","3500574","1207213","17","57","1385157"
"","255011","941","271","true","168082","111172","7","10","621"
"","7686487","2239","3433","true","497136","3123483","64","15","19080"
"","17933","227","79","true","7682","5233","1","7","136"
"","3149351","2417","1303","true","553471","215091","13","7","30941"
"","2557679","739","3461","true","13966","1968621","1","13","3034"
"","3425623","2801","1223","true","1438570","1208888","4","39","3192"
"","83263","1571","53","true","28234","36555","1","2","90"
"","6116837","2857","2141","true","826781","3518018","1","44","3683"
"","1988081","3319","599","true","39922","643980","2","93","9835"
"","4327343","1423","3041","true","1189791","3631714","21","7","7145"
"","200069","3391","59","true","28939","165642","13","3","1280"
"","7933969","3041","2609","true","3504955","4068499","2","52","3228"
"","501181","2897","173","true","233046","180454","28","4","5318"
"","698689","3511","199","true","130111","642717","29","18","2371"
"","6890867","2417","2851","true","792740","2723923","20","7","200483"
"","99919","163","613","true","57077","679","6","10","394"
"","250421","1399","179","true","6587","74607","0","21","60"
"","3691399","1303","2833","true","2503596","3641115","44","32","34256"
"","3000269","1607","1867","true","2750020","1571943","1","28","11410"
"","534991","191","2801","true","75425","214855","0","2","27"
"","1408949","2039","691","true","787268","794869","2","40","6543"
"","45163","19","2377","true","15421","24047","0","1","21"
"","2544589","947","2687","true","830613","1408283","6","36","1452"
"","6291913","1789","3517","true","2646534","3497648","3","57","468"
"","1239209","757","1637","true","690898","443359","22","10","6857"
"","1227097","757","1621","true","951745","646997","8","44","10688"
"","927389","463","2003","true","642775","846958","12","4","1428"
"","744647","821","907","true","150748","82723","10","22","3544"
"","580637","311","1867","true","53191","501271","2","86","675"
"","190571","149","1279","true","47785","21263","11","14","2330"
"","383183","3391","113","true","266008","354174","3","8","490"
"","7606483","2767","2749","true","692181","1929231","9","21","6095"
"","2135461","1319","1619","true","1449830","550272","2","15","493"
"","9816679","2749","3571","true","7791410","1563586","11","31","6088"
"","2067889","1949","1061","true","985860","1917482","2","81","433"
"","316949","2099","151","true","73463","135071","3","12","1127"
"","1686163","2953","571","true","206399","946986","11","19","69282"
"","14513","23","631","true","14043","3233","1","2","118"
"","1457581","2153","677","true","937561","115006","29","22","19575"
